id,change,artist,event,venue,city,event_time,public_start,presale_start,presale_end,url
rZ7HnEZ1AfQdCd,CHANGED:artist,,Beer Fest Pre-Party ft. Braxton Hicks and the Contractions + Moto + Death By Lions + Drama Team,The Pyramid Scheme,Grand Rapids,2026-02-28T00:00:00Z,2025-11-13T16:00:00Z,,,https://www.ticketweb.com/event/beer-fest-pre-party-ft-the-pyramid-scheme-tickets/14683383
rZ7HnEZ1AfQdCd,CHANGED:presale_start,,Beer Fest Pre-Party ft. Braxton Hicks and the Contractions + Moto + Death By Lions + Drama Team,The Pyramid Scheme,Grand Rapids,2026-02-28T00:00:00Z,2025-11-13T16:00:00Z,,,https://www.ticketweb.com/event/beer-fest-pre-party-ft-the-pyramid-scheme-tickets/14683383
rZ7HnEZ1AfQdCd,CHANGED:presale_end,,Beer Fest Pre-Party ft. Braxton Hicks and the Contractions + Moto + Death By Lions + Drama Team,The Pyramid Scheme,Grand Rapids,2026-02-28T00:00:00Z,2025-11-13T16:00:00Z,,,https://www.ticketweb.com/event/beer-fest-pre-party-ft-the-pyramid-scheme-tickets/14683383
rZ7HnEZ1Af_kqd,CHANGED:presale_start,Pony,PONY & Star 99,Off Broadway,Saint Louis,2026-03-08T02:00:00Z,2025-11-14T17:00:00Z,,,https://www.ticketweb.com/event/pony-star-99-off-broadway-tickets/14646743
rZ7HnEZ1Af_kqd,CHANGED:presale_end,Pony,PONY & Star 99,Off Broadway,Saint Louis,2026-03-08T02:00:00Z,2025-11-14T17:00:00Z,,,https://www.ticketweb.com/event/pony-star-99-off-broadway-tickets/14646743
rZ7HnEZ1AfQ8OK,CHANGED:presale_start,Powerman 5000,"Powerman 5000, Smut, She Hates Me Not",Whisky A Go Go,West Hollywood,2026-05-30T01:00:00Z,2025-11-12T17:00:00Z,,,https://www.ticketweb.com/event/powerman-5000-smut-she-hates-whisky-a-go-go-tickets/14690813
rZ7HnEZ1AfQ8OK,CHANGED:presale_end,Powerman 5000,"Powerman 5000, Smut, She Hates Me Not",Whisky A Go Go,West Hollywood,2026-05-30T01:00:00Z,2025-11-12T17:00:00Z,,,https://www.ticketweb.com/event/powerman-5000-smut-she-hates-whisky-a-go-go-tickets/14690813
vvG1VZbuJ338HI,CHANGED:presale_start,Elle King,Elle King,Seminole Center,Immokalee,2026-10-26T00:00:00Z,2024-06-28T14:00:00Z,,,https://www.ticketmaster.com/elle-king-immokalee-florida-10-25-2026/event/0D0060D992490F28
vvG1VZbuJ338HI,CHANGED:presale_end,Elle King,Elle King,Seminole Center,Immokalee,2026-10-26T00:00:00Z,2024-06-28T14:00:00Z,,,https://www.ticketmaster.com/elle-king-immokalee-florida-10-25-2026/event/0D0060D992490F28
17AYvOG6GB2Jodd,CHANGED:presale_start,Dave Mason,Dave Mason's Traffic Jam,Chrome Showroom at Santa Fe Station Hotel & Casino,Las Vegas,2026-09-18T03:00:00Z,2024-07-01T18:00:00Z,,,https://www.ticketmaster.com/dave-masons-traffic-jam-las-vegas-nevada-09-17-2026/event/170060CE8F9910C3
17AYvOG6GB2Jodd,CHANGED:presale_end,Dave Mason,Dave Mason's Traffic Jam,Chrome Showroom at Santa Fe Station Hotel & Casino,Las Vegas,2026-09-18T03:00:00Z,2024-07-01T18:00:00Z,,,https://www.ticketmaster.com/dave-masons-traffic-jam-las-vegas-nevada-09-17-2026/event/170060CE8F9910C3
k7vGFbkK6t3MB,CHANGED:presale_start,Donny Osmond,Donny Osmond,Seneca Niagara Resort & Casino Event Center,Niagara Falls,2026-07-13T00:00:00Z,2024-03-08T15:00:00Z,,,https://www.ticketmaster.com/donny-osmond-niagara-falls-new-york-07-12-2026/event/00006064C7A52DFA
k7vGFbkK6t3MB,CHANGED:presale_end,Donny Osmond,Donny Osmond,Seneca Niagara Resort & Casino Event Center,Niagara Falls,2026-07-13T00:00:00Z,2024-03-08T15:00:00Z,,,https://www.ticketmaster.com/donny-osmond-niagara-falls-new-york-07-12-2026/event/00006064C7A52DFA
vvG1FZbupqeKHN,CHANGED:artist,,Best Friends Girl,Mickey's Black Box,Lititz,2026-02-01T00:00:00Z,2024-10-04T14:00:00Z,,,https://www.ticketmaster.com/best-friends-girl-lititz-pennsylvania-01-31-2026/event/020060D59D093F23
vvG1FZbupqeKHN,CHANGED:presale_start,,Best Friends Girl,Mickey's Black Box,Lititz,2026-02-01T00:00:00Z,2024-10-04T14:00:00Z,,,https://www.ticketmaster.com/best-friends-girl-lititz-pennsylvania-01-31-2026/event/020060D59D093F23
vvG1FZbupqeKHN,CHANGED:presale_end,,Best Friends Girl,Mickey's Black Box,Lititz,2026-02-01T00:00:00Z,2024-10-04T14:00:00Z,,,https://www.ticketmaster.com/best-friends-girl-lititz-pennsylvania-01-31-2026/event/020060D59D093F23
16e0ZbSfyG7WsP7,CHANGED:presale_start,Ariel Pink,Ariel Pink Â with You Every Night Tour 2025,Musica,Akron,2025-11-20T01:00:00Z,2025-09-24T14:00:00Z,,,https://www.ticketweb.com/event/ariel-pink-with-you-musica-tickets/14574883?REFERRAL_ID=tmfeed
16e0ZbSfyG7WsP7,CHANGED:presale_end,Ariel Pink,Ariel Pink Â with You Every Night Tour 2025,Musica,Akron,2025-11-20T01:00:00Z,2025-09-24T14:00:00Z,,,https://www.ticketweb.com/event/ariel-pink-with-you-musica-tickets/14574883?REFERRAL_ID=tmfeed
16e0ZbYfIG7BZYi,CHANGED:presale_start,The Foxies,Emblem3,Rec Room,Buffalo,2025-11-20T00:15:00Z,2025-08-14T14:00:00Z,,,https://www.ticketweb.com/event/emblem3-rec-room-tickets/13934394?REFERRAL_ID=tmfeed
16e0ZbYfIG7BZYi,CHANGED:presale_end,The Foxies,Emblem3,Rec Room,Buffalo,2025-11-20T00:15:00Z,2025-08-14T14:00:00Z,,,https://www.ticketweb.com/event/emblem3-rec-room-tickets/13934394?REFERRAL_ID=tmfeed
1718vxG61YjH3sb,CHANGED:presale_start,Allan Rayman,Allan Rayman,LONDON MUSIC HALL,London,2025-11-20T01:00:00Z,2025-05-16T14:00:00Z,,,https://www.ticketweb.ca/event/allan-rayman-london-music-hall-tickets/14464563?REFERRAL_ID=tmfeed
1718vxG61YjH3sb,CHANGED:presale_end,Allan Rayman,Allan Rayman,LONDON MUSIC HALL,London,2025-11-20T01:00:00Z,2025-05-16T14:00:00Z,,,https://www.ticketweb.ca/event/allan-rayman-london-music-hall-tickets/14464563?REFERRAL_ID=tmfeed
1718vxG6ukSdYL3,CHANGED:presale_start,Will Hoge,Will Hoge & Band W/ Possessed By Paul James,Musica,Akron,2025-11-19T00:00:00Z,2025-06-25T14:00:00Z,,,https://www.ticketweb.com/event/will-hoge-possessed-by-paul-musica-tickets/13819664?REFERRAL_ID=tmfeed
1718vxG6ukSdYL3,CHANGED:presale_end,Will Hoge,Will Hoge & Band W/ Possessed By Paul James,Musica,Akron,2025-11-19T00:00:00Z,2025-06-25T14:00:00Z,,,https://www.ticketweb.com/event/will-hoge-possessed-by-paul-musica-tickets/13819664?REFERRAL_ID=tmfeed
177ZvxG62k0vNC2,CHANGED:presale_start,Human Nature,Human Nature: Back To The Sound Of Motown,Living Arts Centre Auditorium,Mississauga,2025-11-20T00:00:00Z,2025-07-18T16:00:00Z,,,https://www.ticketmaster.ca/human-nature-back-to-the-sound-mississauga-ontario-11-19-2025/event/100062F1A406338F
177ZvxG62k0vNC2,CHANGED:presale_end,Human Nature,Human Nature: Back To The Sound Of Motown,Living Arts Centre Auditorium,Mississauga,2025-11-20T00:00:00Z,2025-07-18T16:00:00Z,,,https://www.ticketmaster.ca/human-nature-back-to-the-sound-mississauga-ontario-11-19-2025/event/100062F1A406338F
17A8vxG62w0TN6J,CHANGED:presale_start,The Altons,The Altons & Thee Sinseers: Club Heartache Tour,Union Stage,Washington,2025-11-19T00:00:00Z,2025-07-28T15:43:00Z,,,https://www.unionstagepresents.com/shows/the-altons-thee-sinseers-club-heartache-tour-2/
17A8vxG62w0TN6J,CHANGED:presale_end,The Altons,The Altons & Thee Sinseers: Club Heartache Tour,Union Stage,Washington,2025-11-19T00:00:00Z,2025-07-28T15:43:00Z,,,https://www.unionstagepresents.com/shows/the-altons-thee-sinseers-club-heartache-tour-2/
17AYvxG62_DIs9N,CHANGED:presale_start,The Stray Cats,THE STRAY CATS,The Cosmopolitan of Las Vegas,Las Vegas,2025-11-20T03:30:00Z,2025-08-01T17:00:00Z,,,https://www.ticketmaster.com/the-stray-cats-las-vegas-nevada-11-19-2025/event/170062F67BA315E3
17AYvxG62_DIs9N,CHANGED:presale_end,The Stray Cats,THE STRAY CATS,The Cosmopolitan of Las Vegas,Las Vegas,2025-11-20T03:30:00Z,2025-08-01T17:00:00Z,,,https://www.ticketmaster.com/the-stray-cats-las-vegas-nevada-11-19-2025/event/170062F67BA315E3
17k8vxG6G2bcSGr,CHANGED:presale_start,Jessie J,Jessie J - No Secrets Tour,The Van Buren,Phoenix,2025-11-20T03:00:00Z,2025-06-13T17:00:00Z,,,https://www.ticketmaster.com/jessie-j-no-secrets-tour-phoenix-arizona-11-19-2025/event/190062C3D8B7331E
17k8vxG6G2bcSGr,CHANGED:presale_end,Jessie J,Jessie J - No Secrets Tour,The Van Buren,Phoenix,2025-11-20T03:00:00Z,2025-06-13T17:00:00Z,,,https://www.ticketmaster.com/jessie-j-no-secrets-tour-phoenix-arizona-11-19-2025/event/190062C3D8B7331E
1Ae0ZbYGkHqxv8H,CHANGED:presale_start,King 810,"King 810, Filth, Tallah, American Hollow",Dingbatz,Clifton,2025-11-20T00:00:00Z,2025-08-20T16:00:00Z,,,https://www.ticketweb.com/event/king-810-filth-tallah-american-dingbatz-tickets/13959074?REFERRAL_ID=tmfeed
1Ae0ZbYGkHqxv8H,CHANGED:presale_end,King 810,"King 810, Filth, Tallah, American Hollow",Dingbatz,Clifton,2025-11-20T00:00:00Z,2025-08-20T16:00:00Z,,,https://www.ticketweb.com/event/king-810-filth-tallah-american-dingbatz-tickets/13959074?REFERRAL_ID=tmfeed
1AvjZbUGknY7HN6,CHANGED:presale_start,Piano Man,Piano Man,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,2025-11-19T02:30:00Z,2025-11-11T20:00:00Z,,,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-18-2025/event/1700636AB013C8C7
1AvjZbUGknY7HN6,CHANGED:presale_end,Piano Man,Piano Man,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,2025-11-19T02:30:00Z,2025-11-11T20:00:00Z,,,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-18-2025/event/1700636AB013C8C7
1AvjZbUGknYAiNC,CHANGED:presale_start,Piano Man,Piano Man,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,2025-11-20T02:30:00Z,2025-11-11T20:00:00Z,,,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-19-2025/event/1700636AB016C8CE
1AvjZbUGknYAiNC,CHANGED:presale_end,Piano Man,Piano Man,V Theater at Planet Hollywood Inside the Miracle Mile Mall,Las Vegas,2025-11-20T02:30:00Z,2025-11-11T20:00:00Z,,,https://www.ticketmaster.com/piano-man-las-vegas-nevada-11-19-2025/event/1700636AB016C8CE
G5dIZbSeEodC_,CHANGED:presale_start,Com’z,Com'z,The Bronze Peacock at House of Blues Houston,Houston,2025-11-19T01:00:00Z,2025-09-23T15:00:00Z,,,https://www.ticketmaster.com/comz-houston-texas-11-18-2025/event/3A006330A7443399
G5dIZbSeEodC_,CHANGED:presale_end,Com’z,Com'z,The Bronze Peacock at House of Blues Houston,Houston,2025-11-19T01:00:00Z,2025-09-23T15:00:00Z,,,https://www.ticketmaster.com/comz-houston-texas-11-18-2025/event/3A006330A7443399
G5vVZbgkNVsc6,CHANGED:presale_start,Mystic Dead,Mystic Dead,Garcia's at The Capitol Theatre,Port Chester,2025-11-20T01:00:00Z,2025-10-20T16:00:00Z,,,https://www.ticketmaster.com/mystic-dead-port-chester-new-york-11-19-2025/event/1D006351A3D31B47
G5vVZbgkNVsc6,CHANGED:presale_end,Mystic Dead,Mystic Dead,Garcia's at The Capitol Theatre,Port Chester,2025-11-20T01:00:00Z,2025-10-20T16:00:00Z,,,https://www.ticketmaster.com/mystic-dead-port-chester-new-york-11-19-2025/event/1D006351A3D31B47
G5vzZbVum1-an,CHANGED:presale_start,Messer Chups,Messer Chups with Gnarbillys,Ophelia's Electric Soapbox,Denver,2025-11-20T04:00:00Z,2025-10-03T16:00:00Z,,,https://www.ticketmaster.com/messer-chups-with-gnarbillys-denver-colorado-11-19-2025/event/1E0063436E2A126A
G5vzZbVum1-an,CHANGED:presale_end,Messer Chups,Messer Chups with Gnarbillys,Ophelia's Electric Soapbox,Denver,2025-11-20T04:00:00Z,2025-10-03T16:00:00Z,,,https://www.ticketmaster.com/messer-chups-with-gnarbillys-denver-colorado-11-19-2025/event/1E0063436E2A126A
LvZ18QuOiJQXtw8Z0O3G9,CHANGED:presale_start,Karina Denike,Ska Her Way,The GRAMMY Museum,Los Angeles,2025-11-20T03:30:00Z,2025-09-27T18:27:37Z,,,https://www.universe.com/events/ska-her-way-tickets-JVYMR6?ref=ticketmaster
LvZ18QuOiJQXtw8Z0O3G9,CHANGED:presale_end,Karina Denike,Ska Her Way,The GRAMMY Museum,Los Angeles,2025-11-20T03:30:00Z,2025-09-27T18:27:37Z,,,https://www.universe.com/events/ska-her-way-tickets-JVYMR6?ref=ticketmaster
Z7r9jZ1A7QaA0,CHANGED:presale_start,Better Lovers,Better Lovers,Tipitinas,New Orleans,2025-11-20T01:00:00Z,1900-01-01T06:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QaA0
Z7r9jZ1A7QaA0,CHANGED:presale_end,Better Lovers,Better Lovers,Tipitinas,New Orleans,2025-11-20T01:00:00Z,1900-01-01T06:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QaA0
Z7r9jZ1A7QaAO,CHANGED:presale_start,Better Lovers,Better Lovers w/ Soul Blind,Vinyl Music Hall,Pensacola,2025-11-19T01:00:00Z,2025-08-29T15:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QaAO
Z7r9jZ1A7QaAO,CHANGED:presale_end,Better Lovers,Better Lovers w/ Soul Blind,Vinyl Music Hall,Pensacola,2025-11-19T01:00:00Z,2025-08-29T15:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7QaAO
Z7r9jZ1A7_pov,CHANGED:presale_start,Lovejoy,Lovejoy,Plaza Live - Orlando,Orlando,2025-11-19T01:00:00Z,2025-07-25T14:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7_pov
Z7r9jZ1A7_pov,CHANGED:presale_end,Lovejoy,Lovejoy,Plaza Live - Orlando,Orlando,2025-11-19T01:00:00Z,2025-07-25T14:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7_pov
Z7r9jZ1A7_wae,CHANGED:presale_start,they are gutting a body of water,they are gutting a body of water w/ Cashier,Club Dada,Dallas,2025-11-20T02:00:00Z,1900-01-01T18:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7_wae
Z7r9jZ1A7_wae,CHANGED:presale_end,they are gutting a body of water,they are gutting a body of water w/ Cashier,Club Dada,Dallas,2025-11-20T02:00:00Z,1900-01-01T18:00:00Z,,,https://www.ticketmaster.com/event/Z7r9jZ1A7_wae
ZkDnngzZDdzhgc7XwtA4ti_uu_zagFX,CHANGED:presale_start,EDEN,Live from Brooklyn Steel,Brooklyn Steel,Brooklyn,2025-11-20T02:00:00Z,2025-10-10T04:37:40Z,,,https://veeps.com/eden/f86f5b44-fb2a-4556-9b19-34d67827523e
ZkDnngzZDdzhgc7XwtA4ti_uu_zagFX,CHANGED:presale_end,EDEN,Live from Brooklyn Steel,Brooklyn Steel,Brooklyn,2025-11-20T02:00:00Z,2025-10-10T04:37:40Z,,,https://veeps.com/eden/f86f5b44-fb2a-4556-9b19-34d67827523e
rZ7HnEZ1AK-0A0,CHANGED:artist,,Mariam - of Amadou & Mariam,Sony Hall,New York,2025-11-19T01:00:00Z,2025-07-11T14:00:00Z,,,https://www.ticketweb.com/event/mariam-of-amadou-sony-hall-tickets/13864164
rZ7HnEZ1AK-0A0,CHANGED:presale_start,,Mariam - of Amadou & Mariam,Sony Hall,New York,2025-11-19T01:00:00Z,2025-07-11T14:00:00Z,,,https://www.ticketweb.com/event/mariam-of-amadou-sony-hall-tickets/13864164
rZ7HnEZ1AK-0A0,CHANGED:presale_end,,Mariam - of Amadou & Mariam,Sony Hall,New York,2025-11-19T01:00:00Z,2025-07-11T14:00:00Z,,,https://www.ticketweb.com/event/mariam-of-amadou-sony-hall-tickets/13864164
rZ7HnEZ1AKOSj7,CHANGED:presale_start,Jake Shimabukuro,Jake Shimabukuro,Tally Ho Theater,Leesburg,2025-11-19T00:00:00Z,2025-06-26T14:00:00Z,,,https://www.ticketweb.com/event/jake-shimabukuro-tally-ho-theater-tickets/13833704
rZ7HnEZ1AKOSj7,CHANGED:presale_end,Jake Shimabukuro,Jake Shimabukuro,Tally Ho Theater,Leesburg,2025-11-19T00:00:00Z,2025-06-26T14:00:00Z,,,https://www.ticketweb.com/event/jake-shimabukuro-tally-ho-theater-tickets/13833704
rZ7HnEZ1AKP91f,CHANGED:presale_start,Vince Giordano and the Nighthawks,Vince Giordano and the Nighthawks,Birdland Theater,New York,2025-11-19T01:30:00Z,2025-08-14T16:00:00Z,,,https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/13957294
rZ7HnEZ1AKP91f,CHANGED:presale_end,Vince Giordano and the Nighthawks,Vince Giordano and the Nighthawks,Birdland Theater,New York,2025-11-19T01:30:00Z,2025-08-14T16:00:00Z,,,https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/13957294
rZ7HnEZ1AKP970,CHANGED:presale_start,Vince Giordano and the Nighthawks,Vince Giordano and the Nighthawks,Birdland Theater,New York,2025-11-18T22:30:00Z,2025-08-14T16:00:00Z,,,https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/13957124
rZ7HnEZ1AKP970,CHANGED:presale_end,Vince Giordano and the Nighthawks,Vince Giordano and the Nighthawks,Birdland Theater,New York,2025-11-18T22:30:00Z,2025-08-14T16:00:00Z,,,https://www.ticketweb.com/event/vince-giordano-and-the-nighthawks-birdland-theater-tickets/13957124
rZ7HnEZ1AfQkqN,CHANGED:presale_start,The Liza Colby Sound,Liza Colby's Behind The Denim Curtain,Lucinda's,New York,2025-11-20T01:30:00Z,2025-11-11T18:55:00Z,,,https://www.ticketweb.com/event/liza-colbys-behind-the-denim-lucindas-tickets/14686763
rZ7HnEZ1AfQkqN,CHANGED:presale_end,The Liza Colby Sound,Liza Colby's Behind The Denim Curtain,Lucinda's,New York,2025-11-20T01:30:00Z,2025-11-11T18:55:00Z,,,https://www.ticketweb.com/event/liza-colbys-behind-the-denim-lucindas-tickets/14686763
vv110ZbgppoSq6,CHANGED:presale_start,Breaking Sound LA,Breaking Sound @ the Peppermint Club,The Peppermint Club,Los Angeles,2025-11-20T03:00:00Z,2025-10-21T19:41:00Z,,,https://www.ticketmaster.com/breaking-sound-the-peppermint-club-los-angeles-california-11-19-2025/event/0900635596473747
vv110ZbgppoSq6,CHANGED:presale_end,Breaking Sound LA,Breaking Sound @ the Peppermint Club,The Peppermint Club,Los Angeles,2025-11-20T03:00:00Z,2025-10-21T19:41:00Z,,,https://www.ticketmaster.com/breaking-sound-the-peppermint-club-los-angeles-california-11-19-2025/event/0900635596473747
vv1AaZkG0GkeicpsX,CHANGED:presale_start,Chris Lanzon,Chris Lanzon: You?re Missing The Best Part Tour,The Moroccan Lounge,Los Angeles,2025-11-20T02:30:00Z,2025-09-05T17:00:00Z,,,https://www.ticketmaster.com/chris-lanzon-youre-missing-the-best-los-angeles-california-11-19-2025/event/09006324ACB56C7E
vv1AaZkG0GkeicpsX,CHANGED:presale_end,Chris Lanzon,Chris Lanzon: You?re Missing The Best Part Tour,The Moroccan Lounge,Los Angeles,2025-11-20T02:30:00Z,2025-09-05T17:00:00Z,,,https://www.ticketmaster.com/chris-lanzon-youre-missing-the-best-los-angeles-california-11-19-2025/event/09006324ACB56C7E
vv1AeZkGwGkdu8kqJ,CHANGED:presale_start,YUNGBLUD,Alt 104.5 Presents: YUNGBLUD,The Met Presented by Highmark,Philadelphia,2025-11-20T01:00:00Z,2025-10-01T01:00:00Z,,,https://www.ticketmaster.com/alt-1045-presents-yungblud-philadelphia-pennsylvania-11-19-2025/event/02006332CD406766
vv1AeZkGwGkdu8kqJ,CHANGED:presale_end,YUNGBLUD,Alt 104.5 Presents: YUNGBLUD,The Met Presented by Highmark,Philadelphia,2025-11-20T01:00:00Z,2025-10-01T01:00:00Z,,,https://www.ticketmaster.com/alt-1045-presents-yungblud-philadelphia-pennsylvania-11-19-2025/event/02006332CD406766
vvG10ZbmLTWSIW,CHANGED:presale_start,Rachel Grae,Rachel Grae,Constellation Room,Santa Ana,2025-11-20T03:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketmaster.com/rachel-grae-santa-ana-california-11-19-2025/event/090062E7FFF73A3D
vvG10ZbmLTWSIW,CHANGED:presale_end,Rachel Grae,Rachel Grae,Constellation Room,Santa Ana,2025-11-20T03:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketmaster.com/rachel-grae-santa-ana-california-11-19-2025/event/090062E7FFF73A3D
vvG1FZbc1KFUdW,CHANGED:presale_start,Sydney Rose,Sydney Rose: I Know What I Want Tour,The Foundry,Philadelphia,2025-11-20T01:00:00Z,2025-06-27T14:00:00Z,,,https://www.ticketmaster.com/sydney-rose-i-know-what-i-philadelphia-pennsylvania-11-19-2025/event/020062D2932360FD
vvG1FZbc1KFUdW,CHANGED:presale_end,Sydney Rose,Sydney Rose: I Know What I Want Tour,The Foundry,Philadelphia,2025-11-20T01:00:00Z,2025-06-27T14:00:00Z,,,https://www.ticketmaster.com/sydney-rose-i-know-what-i-philadelphia-pennsylvania-11-19-2025/event/020062D2932360FD
vvG1FZbiTHZbKF,CHANGED:presale_start,Liam St. John,Liam St. John,The Foundry,Philadelphia,2025-11-19T01:00:00Z,2025-06-20T15:00:00Z,,,https://www.ticketmaster.com/liam-st-john-philadelphia-pennsylvania-11-18-2025/event/020062CFFC0184C8
vvG1FZbiTHZbKF,CHANGED:presale_end,Liam St. John,Liam St. John,The Foundry,Philadelphia,2025-11-19T01:00:00Z,2025-06-20T15:00:00Z,,,https://www.ticketmaster.com/liam-st-john-philadelphia-pennsylvania-11-18-2025/event/020062CFFC0184C8
vvG1IZbmaR2oSl,CHANGED:presale_start,Rachel Grae,Rachel Grae - Turned Into Me Tour,Voodoo Room at the House of Blues San Diego,San Diego,2025-11-19T03:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketmaster.com/rachel-grae-turned-into-me-tour-san-diego-california-11-18-2025/event/0A0062E26F3D1CEB
vvG1IZbmaR2oSl,CHANGED:presale_end,Rachel Grae,Rachel Grae - Turned Into Me Tour,Voodoo Room at the House of Blues San Diego,San Diego,2025-11-19T03:00:00Z,2025-07-18T17:00:00Z,,,https://www.ticketmaster.com/rachel-grae-turned-into-me-tour-san-diego-california-11-18-2025/event/0A0062E26F3D1CEB
vvG1zZbR9wdVRo,CHANGED:presale_start,Crobot,Crobot & The Atomic Bitchwax,The Masquerade - Purgatory,Atlanta,2025-11-20T00:00:00Z,2025-07-25T14:00:00Z,,,https://www.ticketmaster.com/crobot-the-atomic-bitchwax-atlanta-georgia-11-19-2025/event/0E0062F5F20F4BD1
vvG1zZbR9wdVRo,CHANGED:presale_end,Crobot,Crobot & The Atomic Bitchwax,The Masquerade - Purgatory,Atlanta,2025-11-20T00:00:00Z,2025-07-25T14:00:00Z,,,https://www.ticketmaster.com/crobot-the-atomic-bitchwax-atlanta-georgia-11-19-2025/event/0E0062F5F20F4BD1
vvG1zZbRD_tNDg,CHANGED:presale_start,Like Moths To Flames,Like Moths To Flames,The Masquerade - Hell,Atlanta,2025-11-18T23:00:00Z,2025-08-08T14:00:00Z,,,https://www.ticketmaster.com/like-moths-to-flames-atlanta-georgia-11-18-2025/event/0E0062FED9A63EF5
vvG1zZbRD_tNDg,CHANGED:presale_end,Like Moths To Flames,Like Moths To Flames,The Masquerade - Hell,Atlanta,2025-11-18T23:00:00Z,2025-08-08T14:00:00Z,,,https://www.ticketmaster.com/like-moths-to-flames-atlanta-georgia-11-18-2025/event/0E0062FED9A63EF5
1A4ZkG6GkeHuU1T,CHANGED:presale_start,Bit Brigade,Bit Brigade (playing Mega Man X) & Galactic Empire,Baltimore Soundstage,Baltimore,2025-11-21T00:00:00Z,2025-08-13T17:00:00Z,,,https://www.ticketmaster.com/bit-brigade-playing-mega-man-x-baltimore-maryland-11-20-2025/event/15006307BC3762BF
1A4ZkG6GkeHuU1T,CHANGED:presale_end,Bit Brigade,Bit Brigade (playing Mega Man X) & Galactic Empire,Baltimore Soundstage,Baltimore,2025-11-21T00:00:00Z,2025-08-13T17:00:00Z,,,https://www.ticketmaster.com/bit-brigade-playing-mega-man-x-baltimore-maryland-11-20-2025/event/15006307BC3762BF
